brand,brandLabel,brandAlt_en,owner,ownerLabel,industries,isic_codes,country,countryLabel
http://www.wikidata.org/entity/Q130772400,TSUTAYA BOOK NETWORK,TBN|TSUTAYA BOOK NET WORK,http://www.wikidata.org/entity/Q5193457,Culture Convenience Club,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q130822554,monpoké,monpoke,http://www.wikidata.org/entity/Q1156046,The Pokémon Company,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q130868061,Stop Cafe,stop cafe|stop.cafe,http://www.wikidata.org/entity/Q971649,Orlen,,,http://www.wikidata.org/entity/Q36,Poland
http://www.wikidata.org/entity/Q131136953,BalíkoBOX,Balikobox|BalikoBOX|Balíkobox,http://www.wikidata.org/entity/Q1191849,Slovenská pošta,,,http://www.wikidata.org/entity/Q214,Slovakia
http://www.wikidata.org/entity/Q131154013,Kraj,Kraj potravín,http://www.wikidata.org/entity/Q96138141,TERNO real estate,,,http://www.wikidata.org/entity/Q214,Slovakia
http://www.wikidata.org/entity/Q131167686,Capella Hotels & Resorts,Capella Hotels and Resorts,http://www.wikidata.org/entity/Q131166090,Capella Hotel Group,,,http://www.wikidata.org/entity/Q334,Singapore
http://www.wikidata.org/entity/Q131178702,d NEOBANK,NEOBANK,http://www.wikidata.org/entity/Q17228896,SBI Sumishin Net Bank,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q131339849,+1F,Plus1Frame,http://www.wikidata.org/entity/Q123517232,CELLORB,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q131414148,ASUS The Ultimate Force,ASUS TUF Gaming,http://www.wikidata.org/entity/Q152864,ASUS,,,http://www.wikidata.org/entity/Q865,Taiwan
http://www.wikidata.org/entity/Q131626530,Treats,Petron Treats,http://www.wikidata.org/entity/Q7179011,Petron Corporation,,,,
http://www.wikidata.org/entity/Q131762246,Super DIS,Super Dis,http://www.wikidata.org/entity/Q115091348,DIS,,,http://www.wikidata.org/entity/Q403,Serbia
http://www.wikidata.org/entity/Q131843431,Squamscot Beverages,Squamscot Old Fashioned Beverages|Squamscot Soda|Squamscott Beverages,http://www.wikidata.org/entity/Q131843424,Conner Bottling Works,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q268706,Gorilla Glass,Corning Gorilla Glass,http://www.wikidata.org/entity/Q5842736,Corning Inc.,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q270059,7 Up,Seven Up|7-Up|7up|7Up|7up.com|SevenUp,http://www.wikidata.org/entity/Q3116111,Keurig Dr Pepper,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q284147,SAPO,Servidor de Apontadores Portugueses Online|Servidor de Apontadores Portugueses Online (Portugal),http://www.wikidata.org/entity/Q2105426,Altice Portugal,,,http://www.wikidata.org/entity/Q45,Portugal
http://www.wikidata.org/entity/Q294657,Öger Group,Öger Tours,http://www.wikidata.org/entity/Q24046660,Q24046660,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q319515,Converse,"Converse Inc|Converse, Inc.",http://www.wikidata.org/entity/Q483915,Nike,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q326013,Q326013,Neoplan Bus GmbH,http://www.wikidata.org/entity/Q35953,MAN SE,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q327634,T-Mobile,T-Mobile International,http://www.wikidata.org/entity/Q9396,Deutsche Telekom,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q125094675,Seagate,Seagate disk|Seagate hard drive|Seagate IronWolf NAS hard drives,http://www.wikidata.org/entity/Q705392,Seagate Technology,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q125161862,Trek,Trek Bikes,http://www.wikidata.org/entity/Q1067617,Trek Bicycle Corporation,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q125182769,Armani,Giorgio Armani,http://www.wikidata.org/entity/Q635484,Giorgio Armani,,,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q114772300,Tampa Bay Parenting,Tampa Bay Parenting Magazine,http://www.wikidata.org/entity/Q132835108,Media-AMJ LLC,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q1183835,Delaforce,Delaforce and Sons|Delaforce Sons & Ca.|House of Delaforce,http://www.wikidata.org/entity/Q2134675,Real Companhia Velha,,,http://www.wikidata.org/entity/Q45,Portugal
http://www.wikidata.org/entity/Q1194725,Styrofoam,Blue Board,http://www.wikidata.org/entity/Q855639,Dow Chemical Company,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q1195844,E Ink,E-Ink|Eink,http://www.wikidata.org/entity/Q2472289,E Ink Corporation,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q1226566,Dinky Toys,Dinky brand,http://www.wikidata.org/entity/Q596139,Mattel,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q1226566,Dinky Toys,Dinky brand,http://www.wikidata.org/entity/Q17113675,Meccano Ltd,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q1226566,Dinky Toys,Dinky brand,http://www.wikidata.org/entity/Q3542657,Tyco Toys,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q1245659,Universal Software Radio Peripheral,USRP,http://www.wikidata.org/entity/Q1544413,National Instruments,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q1246901,Olay,Oil of Olay|Oil of Ulan,http://www.wikidata.org/entity/Q212405,Procter & Gamble,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q1291824,Stop.Shop,Stop Shop,http://www.wikidata.org/entity/Q1660121,Q1660121,,,http://www.wikidata.org/entity/Q40,Austria
http://www.wikidata.org/entity/Q1302111,Super Sport,Super Sport brand,http://www.wikidata.org/entity/Q81965,General Motors,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q1323662,PlayStation,PS|Sony PlayStation|Sony PS,http://www.wikidata.org/entity/Q18594,Sony Interactive Entertainment,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q3021725,Dell XPS,XPS,http://www.wikidata.org/entity/Q30873,Dell,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q136297774,MX3,MX3,http://www.wikidata.org/entity/Q136324130,"DMI Medical Supply Co., Inc.",,,,
http://www.wikidata.org/entity/Q136328066,BOK Financial,BOK|BOKF,http://www.wikidata.org/entity/Q136328026,BOKF,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q136369243,Suplabs,Heal|Heal all in one|Heal Supplement,http://www.wikidata.org/entity/Q136369120,Planethic Group AG,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q136411319,Tencent Interactive Entertainment Group,Tencent IEG,http://www.wikidata.org/entity/Q860580,Tencent,,,http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q28685668,Clip Studio,CLIP STUDIO,http://www.wikidata.org/entity/Q8254046,Celsys,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q28859450,Kylie Cosmetics,KylieCosmetics.com,http://www.wikidata.org/entity/Q1104787,Coty,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q30314030,Fairlife,fa!rlife,http://www.wikidata.org/entity/Q3295867,The Coca-Cola Company,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q30754613,TGV inOui,INOUI,http://www.wikidata.org/entity/Q93090957,SNCF Voyageurs,,,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q30947383,LeSEE,LeEco,http://www.wikidata.org/entity/Q6506480,LeEco,,,http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q41680846,PŸUR,PYUR,http://www.wikidata.org/entity/Q2401300,Tele Columbus,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q43401543,Anti Social Social Club,ASSC|AntiSocialSocialClub,http://www.wikidata.org/entity/Q67893551,Marquee Brands,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q45022804,Scholl UK Product Line,Scholl,http://www.wikidata.org/entity/Q1190881,Reckitt,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q45117441,Bluespirit,Morellato Group,http://www.wikidata.org/entity/Q3323911,Morellato Group,,,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q45572389,KEBUKE,KEBUKE Tea|KEBUKE Tea Co.|KEBUKE Tea Company,http://www.wikidata.org/entity/Q108287770,Yong-Chun-Cheng Enterprise,,,http://www.wikidata.org/entity/Q865,Taiwan
http://www.wikidata.org/entity/Q46996011,ESPN+,ESPN Plus,http://www.wikidata.org/entity/Q7414,The Walt Disney Company,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q46996011,ESPN+,ESPN Plus,http://www.wikidata.org/entity/Q1065024,Hearst Communications,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q48744311,Iqos,IQOS,http://www.wikidata.org/entity/Q1852556,Philip Morris International,,,http://www.wikidata.org/entity/Q39,Switzerland
http://www.wikidata.org/entity/Q48744311,Iqos,IQOS,http://www.wikidata.org/entity/Q1852556,Philip Morris International,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q51135597,Fenty Beauty,FEИTY BEAUTY,http://www.wikidata.org/entity/Q1104787,Coty,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q51135597,Fenty Beauty,FEИTY BEAUTY,http://www.wikidata.org/entity/Q504998,LVMH,,,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q55331866,M.A.D.,MAD|Mastertronic's Added Dimension,http://www.wikidata.org/entity/Q1615297,Mastertronic,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q55331967,The Hit Squad,"Hit Squad|Hit Squad, The",http://www.wikidata.org/entity/Q1408498,Ocean Software,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q55612687,Glaceau Smartwater,Smartwater,http://www.wikidata.org/entity/Q3295867,The Coca-Cola Company,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q56064242,Elgato,Elgato (Corsair)|Elgato Gaming,http://www.wikidata.org/entity/Q552969,Corsair Gaming,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q74586,Heelys,,http://www.wikidata.org/entity/Q16842711,"Heelys, Inc.",,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q93894,ASRock,,http://www.wikidata.org/entity/Q4046573,Pegatron,,,http://www.wikidata.org/entity/Q865,Taiwan
http://www.wikidata.org/entity/Q160719,Playmobil,,http://www.wikidata.org/entity/Q265183,geobra Brandstätter Stiftung & Co. KG,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q207922,Atari,,http://www.wikidata.org/entity/Q15018011,Atari Interactive,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q217599,Carrefour,,http://www.wikidata.org/entity/Q3117359,Carrefour Group,,,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q228683,Zuiko,,http://www.wikidata.org/entity/Q688619,Olympus Corporation,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q247527,Clearasil,,http://www.wikidata.org/entity/Q1190881,Reckitt,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q265228,Metronom Eisenbahngesellschaft,,http://www.wikidata.org/entity/Q558401,Netinera,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q278948,Aquascutum,,http://www.wikidata.org/entity/Q10863580,YGM Trading Ltd.,,,,
http://www.wikidata.org/entity/Q288567,iPlanet,,http://www.wikidata.org/entity/Q19900,Oracle,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q291140,Windex,,http://www.wikidata.org/entity/Q683170,S. C. Johnson & Son,,,http://www.wikidata.org/entity/Q39,Switzerland
http://www.wikidata.org/entity/Q291140,Windex,,http://www.wikidata.org/entity/Q683170,S. C. Johnson & Son,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q300784,AAEON,,http://www.wikidata.org/entity/Q152864,ASUS,,,http://www.wikidata.org/entity/Q865,Taiwan
http://www.wikidata.org/entity/Q301301,Nespresso,,http://www.wikidata.org/entity/Q160746,Nestlé,,,http://www.wikidata.org/entity/Q39,Switzerland
http://www.wikidata.org/entity/Q332378,Absolut Vodka,,http://www.wikidata.org/entity/Q837049,Pernod Ricard,,,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q337408,Nivea,,http://www.wikidata.org/entity/Q201691,Beiersdorf,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q337538,Trinitron,,http://www.wikidata.org/entity/Q41187,Sony,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q343276,Actimel,,http://www.wikidata.org/entity/Q329426,Danone,,,http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q378131,Sogeti,,http://www.wikidata.org/entity/Q1034621,Capgemini,,,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q378852,Cartoonito,,http://www.wikidata.org/entity/Q7855903,Turner Broadcasting System,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q405320,Ailsa-Craig,,http://www.wikidata.org/entity/Q4697090,Ailsa Craig Engines,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q445994,Big Jim,,http://www.wikidata.org/entity/Q596139,Mattel,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q464789,Schuco,,http://www.wikidata.org/entity/Q879018,Simba Dickie Group,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q484544,Cheetos,,http://www.wikidata.org/entity/Q1221751,Frito-Lay,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q503592,Gillette,,http://www.wikidata.org/entity/Q212405,Procter & Gamble,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q504281,Solo,,http://www.wikidata.org/entity/Q11994190,Oskar Sylte,,,http://www.wikidata.org/entity/Q20,Norway
http://www.wikidata.org/entity/Q504281,Solo,,http://www.wikidata.org/entity/Q1334431,Ringnes,,,http://www.wikidata.org/entity/Q20,Norway
http://www.wikidata.org/entity/Q504281,Solo,,http://www.wikidata.org/entity/Q1748810,Macks Ølbryggeri,,,http://www.wikidata.org/entity/Q20,Norway
http://www.wikidata.org/entity/Q526505,Sobranie,,http://www.wikidata.org/entity/Q898568,Japan Tobacco,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q526505,Sobranie,,http://www.wikidata.org/entity/Q397401,Japan Tobacco International,,,http://www.wikidata.org/entity/Q39,Switzerland
http://www.wikidata.org/entity/Q538792,Dockers,,http://www.wikidata.org/entity/Q127962,Levi Strauss & Co.,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q579334,Lonsdale,,http://www.wikidata.org/entity/Q2913554,Frasers Group,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q585537,Hot Wheels,,http://www.wikidata.org/entity/Q596139,Mattel,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q590168,Freeway Cola,,http://www.wikidata.org/entity/Q151954,Lidl,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q599755,Garnier,,http://www.wikidata.org/entity/Q156077,L'Oréal,,,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q600407,Old El Paso,,http://www.wikidata.org/entity/Q629998,General Mills,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q605830,Orangina,,http://www.wikidata.org/entity/Q1345267,Suntory,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q618909,Apollinaris,,http://www.wikidata.org/entity/Q104382018,Apollinaris and Presta,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q631792,Beko,,http://www.wikidata.org/entity/Q640497,Arçelik,,,http://www.wikidata.org/entity/Q43,Turkey
http://www.wikidata.org/entity/Q658915,Ariel,,http://www.wikidata.org/entity/Q212405,Procter & Gamble,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q666821,Air Canada Express,,http://www.wikidata.org/entity/Q185339,Air Canada,,,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q672465,Thums Up,,http://www.wikidata.org/entity/Q3295867,The Coca-Cola Company,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q678509,Touch! Generations,,http://www.wikidata.org/entity/Q8093,Q8093,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q685705,Ararat,,http://www.wikidata.org/entity/Q837049,Pernod Ricard,,,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q691584,Halls,,http://www.wikidata.org/entity/Q12857502,Mondelez International,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q691584,Halls,,http://www.wikidata.org/entity/Q6677525,Cadbury,,,http://www.wikidata.org/entity/Q174193,United Kingdom of Great Britain and Ireland
http://www.wikidata.org/entity/Q691940,Folgers,,http://www.wikidata.org/entity/Q212405,Procter & Gamble,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q691940,Folgers,,http://www.wikidata.org/entity/Q7742790,The J.M. Smucker Company,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q696808,Rotax,,http://www.wikidata.org/entity/Q333498,Bombardier,,,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q696808,Rotax,,http://www.wikidata.org/entity/Q7692363,ZF Sachs,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q696808,Rotax,,http://www.wikidata.org/entity/Q388555,Lohner-Werke,,,http://www.wikidata.org/entity/Q40,Austria
http://www.wikidata.org/entity/Q753863,Epiphone,,http://www.wikidata.org/entity/Q210278,Gibson Brands,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q767349,Ethos Water,,http://www.wikidata.org/entity/Q37158,Starbucks,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q770257,Camalot,,http://www.wikidata.org/entity/Q2905359,Black Diamond Equipment,,,http://www.wikidata.org/entity/Q30,United States
